name,line,longitude,latitude
Addison - Blue Line,Blue Line,-87.71906,41.94738
Austin - Blue Line,Blue Line,-87.7768,41.8708
Belmont - Blue Line,Blue Line,-87.711684,41.939274
California - Blue Line,Blue Line,-87.69689,41.921939
Chicago - Blue Line,Blue Line,-87.655214,41.896075
Cicero - Blue Line,Blue Line,-87.745154,41.871574
Clinton - Blue Line,Blue Line,-87.640984,41.875539
Clark/Lake - Blue Line,Blue Line,-87.630886,41.885767
LaSalle - Blue Line,Blue Line,-87.631722,41.875568
Cumberland - Blue Line,Blue Line,-87.838028,41.984246
Damen - Blue Line,Blue Line,-87.677437,41.909744
O'Hare - Blue Line,Blue Line,-87.900876,41.981127
Division - Blue Line,Blue Line,-87.666496,41.903355
Forest Park - Blue Line,Blue Line,-87.8173,41.8743
Grand - Blue Line,Blue Line,-87.647578,41.891189
Harlem - Blue Line,Blue Line,-87.80705,41.982456
Harlem - Blue Line,Blue Line,-87.807,41.8735
Illinois Medical District station - Blue Line,Blue Line,-87.673932,41.875706
Irving Park - Blue Line,Blue Line,-87.729263,41.952964
Jefferson Park Transit Center - Blue Line,Blue Line,-87.761232,41.970766
Kedzie–Homan - Blue Line,Blue Line,-87.70604,41.874341
Laramie - Blue Line,Blue Line,-87.7538,41.8518
Logan Square station - Blue Line,Blue Line,-87.708541,41.929728
Monroe - Blue Line,Blue Line,-87.629378,41.880703
Montrose - Blue Line,Blue Line,-87.743574,41.961539
Oak Park - Blue Line,Blue Line,-87.7916,41.8721
Pulaski - Blue Line,Blue Line,-87.725663,41.873797
Racine - Blue Line,Blue Line,-87.659458,41.87592
Rosemont - Blue Line,Blue Line,-87.8594,41.9835
UIC–Halsted - Blue Line,Blue Line,-87.649707,41.875474
Washington station - Blue Line,Blue Line,-87.62944,41.883164
Western - Blue Line,Blue Line,-87.687364,41.916157
Western - Blue Line,Blue Line,-87.688436,41.875478
Jackson station - Blue Line,Blue Line,-87.627596,41.878153
Jackson station - Blue Line,Blue Line,-87.629296,41.878183
Sox–35th - Red Line,Red Line,-87.630636,41.831191
Sheridan station - Red Line,Red Line,-87.655269,41.953883
Roosevelt station - Red Line,Red Line,-87.626666666,41.8675
North/Clybourn - Red Line,Red Line,-87.649177,41.910655
Harrison station - Red Line,Red Line,-87.627479,41.874039
Grand - Red Line,Red Line,-87.628021,41.891665
Fullerton station - Red Line,Red Line,-87.652866,41.925051
Clark/Division - Red Line,Red Line,-87.631412,41.90392
Chicago - Red Line,Red Line,-87.6282,41.896679
Cermak–Chinatown - Red Line,Red Line,-87.630968,41.853206
Belmont station - Red Line,Red Line,-87.653345,41.939562
95th/Dan Ryan - Red Line,Red Line,-87.624391,41.722596
87th - Red Line,Red Line,-87.6247,41.7354
79th - Red Line,Red Line,-87.6251,41.7504
69th - Red Line,Red Line,-87.625724,41.768367
63rd - Red Line,Red Line,-87.630952,41.780536
47th - Red Line,Red Line,-87.6309,41.8103
Jackson station - Red Line,Red Line,-87.627596,41.878153
Lake - Red Line,Red Line,-87.627813,41.884809
Garfield - Red Line,Red Line,-87.631157,41.79542
Monroe - Red Line,Red Line,-87.627696,41.880745
Addison station - Red Line,Red Line,-87.653636,41.947462
Garfield - Green Line,Green Line,-87.61835,41.79454
Pulaski - Green Line,Green Line,-87.725404,41.885412
Randolph/Wabash - Green Line,Green Line,-87.626149,41.884431
Ridgeland - Green Line,Green Line,-87.7846,41.887
Roosevelt station - Green Line,Green Line,-87.626666666,41.8675
State/Lake - Green Line,Green Line,-87.627835,41.88574
Clark/Lake - Green Line,Green Line,-87.630886,41.885767
Oak Park - Green Line,Green Line,-87.7943,41.8868
Adams/Wabash - Green Line,Green Line,-87.6261,41.8795
35th–Bronzeville–IIT station - Green Line,Green Line,-87.625826,41.831677
43rd - Green Line,Green Line,-87.619021,41.816462
47th - Green Line,Green Line,-87.61909,41.8094
51st - Green Line,Green Line,-87.61903,41.8022
Ashland - Green Line,Green Line,-87.666969,41.885269
Ashland/63rd - Green Line,Green Line,-87.66393,41.77943
Austin - Green Line,Green Line,-87.774135,41.887293
California - Green Line,Green Line,-87.696234,41.88422
Central - Green Line,Green Line,-87.76565,41.887389
Cicero - Green Line,Green Line,-87.744698,41.886519
Clinton - Green Line,Green Line,-87.641782,41.885678
Conservatory–Central Park Drive - Green Line,Green Line,-87.716523,41.884904
Cottage Grove - Green Line,Green Line,-87.605857,41.780309
Harlem/Lake station - Green Line,Green Line,-87.8049,41.8871
Halsted - Green Line,Green Line,-87.64468,41.77954
Indiana - Green Line,Green Line,-87.621371,41.821732
Kedzie - Green Line,Green Line,-87.706155,41.884321
King Drive - Green Line,Green Line,-87.615546,41.78013
Laramie - Green Line,Green Line,-87.754986,41.887163
Madison/Wabash - Green Line,Green Line,-87.626098,41.882023
Clark/Lake - Brown Line,Brown Line,-87.630886,41.885767
Adams/Wabash - Brown Line,Brown Line,-87.6261,41.8795
Addison - Brown Line,Brown Line,-87.674728,41.946972
Armitage station - Brown Line,Brown Line,-87.652659,41.918234
Belmont station - Brown Line,Brown Line,-87.653345,41.939562
Chicago - Brown Line,Brown Line,-87.635833,41.896467
Damen - Brown Line,Brown Line,-87.679004,41.966398
Kimball station - Brown Line,Brown Line,-87.712934,41.967628
Diversey station - Brown Line,Brown Line,-87.653155,41.932748
Francisco - Brown Line,Brown Line,-87.702099,41.966155
Fullerton station - Brown Line,Brown Line,-87.652866,41.925051
Harold Washington Library – State/Van Buren station - Brown Line,Brown Line,-87.628196,41.876862
Irving Park - Brown Line,Brown Line,-87.674956,41.954387
Kedzie - Brown Line,Brown Line,-87.709426,41.966099
LaSalle/Van Buren - Brown Line,Brown Line,-87.631739,41.8768
Madison/Wabash - Brown Line,Brown Line,-87.626098,41.882023
Montrose - Brown Line,Brown Line,-87.675162,41.96165
Paulina - Brown Line,Brown Line,-87.670858,41.943722
Quincy - Brown Line,Brown Line,-87.633703,41.878752
Randolph/Wabash - Brown Line,Brown Line,-87.626149,41.884431
Rockwell - Brown Line,Brown Line,-87.69472,41.966208
Sedgwick - Brown Line,Brown Line,-87.638631,41.910397
Southport - Brown Line,Brown Line,-87.663383,41.943832
State/Lake - Brown Line,Brown Line,-87.627835,41.88574
Washington/Wells - Brown Line,Brown Line,-87.633824,41.882541
Wellington station - Brown Line,Brown Line,-87.653239,41.936203
Western - Brown Line,Brown Line,-87.688448,41.966259
Division - Brown Line,Brown Line,-87.637058,41.903816
Larrabee (CTA station) - Brown Line,Brown Line,-87.6434,41.9104
Foster - Purple Line,Purple Line,-87.683604,42.054136
Adams/Wabash - Purple Line,Purple Line,-87.6261,41.8795
Clark/Lake - Purple Line,Purple Line,-87.630886,41.885767
Belmont station - Purple Line,Purple Line,-87.653345,41.939562
Central - Purple Line,Purple Line,-87.685742,42.06395
Chicago - Purple Line,Purple Line,-87.635833,41.896467
Davis - Purple Line,Purple Line,-87.68363,42.04771
Dempster - Purple Line,Purple Line,-87.68237,42.04187
Diversey station - Purple Line,Purple Line,-87.653155,41.932748
Fullerton station - Purple Line,Purple Line,-87.652866,41.925051
Harold Washington Library – State/Van Buren station - Purple Line,Purple Line,-87.628196,41.876862
LaSalle/Van Buren - Purple Line,Purple Line,-87.631739,41.8768
Linden station - Purple Line,Purple Line,-87.6906,42.0738
Madison/Wabash - Purple Line,Purple Line,-87.626098,41.882023
Main - Purple Line,Purple Line,-87.67925,42.03333
Noyes - Purple Line,Purple Line,-87.683196,42.058088
Quincy - Purple Line,Purple Line,-87.633703,41.878752
Randolph/Wabash - Purple Line,Purple Line,-87.626149,41.884431
Sedgwick - Purple Line,Purple Line,-87.638631,41.910397
Sheridan station - Purple Line,Purple Line,-87.655269,41.953883
South Boulevard - Purple Line,Purple Line,-87.67919,42.02792
State/Lake - Purple Line,Purple Line,-87.627835,41.88574
Washington/Wells - Purple Line,Purple Line,-87.633824,41.882541
Wellington station - Purple Line,Purple Line,-87.653239,41.936203
Western - Pink Line,Pink Line,-87.685129,41.854225
Washington/Wells - Pink Line,Pink Line,-87.633824,41.882541
State/Lake - Pink Line,Pink Line,-87.627835,41.88574
Randolph/Wabash - Pink Line,Pink Line,-87.626149,41.884431
Quincy - Pink Line,Pink Line,-87.633703,41.878752
Pulaski - Pink Line,Pink Line,-87.724311,41.853732
Polk - Pink Line,Pink Line,-87.66953,41.871551
Madison/Wabash - Pink Line,Pink Line,-87.626098,41.882023
LaSalle/Van Buren - Pink Line,Pink Line,-87.631739,41.8768
Kostner - Pink Line,Pink Line,-87.733258,41.853751
Kedzie - Pink Line,Pink Line,-87.705408,41.853964
Harold Washington Library – State/Van Buren station - Pink Line,Pink Line,-87.628196,41.876862
Clinton - Pink Line,Pink Line,-87.641782,41.885678
Cicero - Pink Line,Pink Line,-87.7453,41.8518
California - Pink Line,Pink Line,-87.694774,41.854109
Central Park - Pink Line,Pink Line,-87.714842,41.853839
Damen station - Pink Line,Pink Line,-87.675975,41.854517
Ashland - Pink Line,Pink Line,-87.666969,41.885269
54th/Cermak - Pink Line,Pink Line,-87.7596,41.8517
18th station - Pink Line,Pink Line,-87.669178,41.857955
Adams/Wabash - Pink Line,Pink Line,-87.6261,41.8795
Clark/Lake - Pink Line,Pink Line,-87.630886,41.885767
Western - Orange Line,Orange Line,-87.684019,41.804546
Washington/Wells - Orange Line,Orange Line,-87.633824,41.882541
State/Lake - Orange Line,Orange Line,-87.627835,41.88574
Roosevelt station - Orange Line,Orange Line,-87.626666666,41.8675
Quincy - Orange Line,Orange Line,-87.633703,41.878752
LaSalle/Van Buren - Orange Line,Orange Line,-87.631739,41.8768
Kedzie - Orange Line,Orange Line,-87.704406,41.804236
Harold Washington Library – State/Van Buren station - Orange Line,Orange Line,-87.628196,41.876862
Ashland - Orange Line,Orange Line,-87.665317,41.839234
35th/Archer - Orange Line,Orange Line,-87.680622,41.829353
Pulaski - Orange Line,Orange Line,-87.724493,41.799756
Midway - Orange Line,Orange Line,-87.737875,41.78661
Halsted - Orange Line,Orange Line,-87.648088,41.84678
Oakton–Skokie - Yellow Line,Yellow Line,-87.7476,42.0273
Dempster–Skokie - Yellow Line,Yellow Line,-87.752222222,42.040277777
